fastId	X	Y
4701	-914.262	-1738.145
4702	-875.548	-1653.975
4703	-931.617	-1649.083
4704	-976.432	-1645.172
4705	-1021.000	-1633.867
4706	-1005.877	-1603.551
4707	-955.532	-1599.848
4708	-910.746	-1603.757
4709	-854.674	-1608.648
4710	-815.727	-1524.164
4711	-871.803	-1519.276
4712	-916.539	-1515.376
4713	-960.446	-1505.613
4714	-945.622	-1473.067
4715	-895.896	-1470.711
4716	-851.187	-1474.611
4717	-795.111	-1479.501
4718	-756.470	-1395.903
4719	-812.552	-1391.019
4720	-857.216	-1387.129
4721	-897.931	-1377.158
4722	-883.177	-1345.596
4723	-836.511	-1342.460
4724	-791.874	-1346.348
4725	-735.789	-1351.232
4726	-818.089	-1300.389
4727	-718.900	-1307.658
4728	-697.153	-1267.902
4729	-753.243	-1263.021
4730	-797.878	-1259.137
4731	-838.620	-1249.271
4732	-823.842	-1217.676
4733	-776.759	-1214.502
4734	-732.497	-1218.352
4735	-676.407	-1223.232
4736	-635.508	-1140.063
4737	-691.601	-1135.186
4738	-735.802	-1131.343
4739	-786.222	-1123.296
4740	-767.698	-1089.360
4741	-713.684	-1086.803
4742	-669.724	-1090.625
4743	-614.687	-1095.407
4744	-693.949	-1044.891
4745	-599.795	-1051.716
4746	-575.818	-1012.217
4747	-628.739	-1007.619
4748	-672.383	-1003.826
4749	-717.758	-993.574
4750	-702.406	-961.966
4751	-650.186	-959.325
4752	-605.726	-963.187
4753	-554.922	-967.599
4754	-516.092	-884.912
4755	-562.520	-880.879
4756	-608.948	-876.847
4757	-656.061	-866.033
4758	-640.123	-835.134
4759	-586.774	-832.610
4760	-540.988	-836.585
4761	-495.203	-840.558
4762	-480.514	-797.766
4763	-456.773	-759.224
4764	-501.784	-756.159
4765	-546.796	-753.093
4766	-593.155	-743.629
4767	-576.192	-711.913
4768	-524.379	-708.648
4769	-480.015	-711.670
4770	-435.652	-714.690
4771	-485.302	-631.478
4772	-464.250	-592.081
4773	-442.981	-625.954
4774	-405.976	-645.406
4775	-378.975	-588.960
4776	-420.489	-590.479
4777	-372.026	-524.083
4778	-4513.424	-928.157
4779	-4548.971	-924.957
4780	-4649.612	-917.262
4781	-4685.034	-912.866
4782	-4720.591	-909.722
4783	-4756.146	-906.577
4784	-4791.703	-903.432
4785	-4827.261	-900.286
4786	-4862.819	-897.141
4787	-4898.472	-895.098
4788	-5003.363	-892.191
4789	-5040.870	-884.865
4790	-5050.295	-846.293
4791	-5012.030	-849.662
4792	-4973.767	-853.047
4793	-4935.504	-856.430
4794	-4897.241	-859.813
4795	-4858.980	-863.197
4796	-4820.717	-866.581
4797	-4782.457	-869.963
4798	-4744.197	-873.348
4799	-4705.937	-876.731
4800	-4667.619	-878.827
4801	-4629.730	-873.184
4802	-4498.676	-893.895
4803	-4164.172	-796.166
4804	-4246.476	-798.822
4805	-4297.631	-800.525
4806	-4336.127	-803.113
4807	-4407.468	-805.538
4808	-4441.831	-814.807
4809	-4477.740	-852.202
4810	-4476.577	-806.748
4811	-4574.272	-812.786
4812	-4614.261	-814.029
4813	-4658.188	-815.567
4814	-4702.040	-818.128
4815	-4790.214	-821.203
4816	-4833.936	-822.744
4817	-6598.283	-1938.370
4818	-6648.907	-2033.623
4819	-6675.942	-2079.258
4820	-1385.395	-2150.506
4821	-1414.861	-2147.924
4822	-1444.326	-2145.340
4823	-1473.793	-2142.758
4824	-1503.259	-2140.175
4825	-1532.725	-2137.592
4826	-1562.190	-2135.010
4827	-1591.657	-2132.426
4828	-1621.122	-2129.844
4829	-1650.618	-2127.759
4830	-1680.050	-2130.141
4831	-1360.641	-2114.105
4832	-1388.529	-2111.659
4833	-1416.417	-2109.214
4834	-1444.306	-2106.768
4835	-1472.194	-2104.322
4836	-1500.082	-2101.876
4837	-1527.971	-2099.431
4838	-1555.859	-2096.985
4839	-1583.747	-2094.539
4840	-1611.636	-2092.093
4841	-1639.211	-2087.432
4842	-1832.468	-2071.662
4843	-1393.373	-1873.495
4844	-1424.533	-1870.770
4845	-1455.694	-1868.044
4846	-1486.854	-1865.318
4847	-1518.023	-1862.718
4848	-1549.212	-1864.195
4849	-1733.147	-1848.910
4850	-1767.382	-1840.863
4851	-1519.637	-1822.608
4852	-1489.990	-1826.925
4853	-1460.117	-1829.538
4854	-1430.241	-1832.152
4855	-1400.367	-1834.767
4856	-1700.977	-1807.443
4857	-1735.860	-1805.391
4858	-1770.694	-1802.340
4859	-1178.007	-1757.640
4860	-1209.045	-1754.930
4861	-1395.269	-1738.664
4862	-1426.306	-1735.952
4863	-1457.353	-1733.362
4864	-1488.421	-1734.820
4865	-1672.306	-1719.641
4866	-1706.543	-1711.554
4867	-1741.639	-1708.369
4868	-1776.746	-1705.293
4869	-1780.568	-1666.813
4870	-1745.784	-1669.860
4871	-1711.000	-1672.905
4872	-1676.217	-1675.952
4873	-1641.388	-1678.107
4874	-1459.158	-1693.201
4875	-1429.609	-1697.525
4876	-1399.828	-1700.128
4877	-1221.141	-1715.742
4878	-1191.360	-1718.343
4879	-1161.579	-1720.944
4880	-1117.959	-1628.436
4881	-1148.980	-1625.730
4882	-1180.000	-1623.025
4883	-1366.124	-1606.784
4884	-1397.155	-1604.208
4885	-1428.206	-1605.708
4886	-1612.720	-1590.069
4887	-1646.973	-1582.310
4888	-1682.018	-1579.179
4889	-1717.069	-1576.112
4890	-1752.121	-1573.044
4891	-1754.889	-1534.647
4892	-1720.093	-1537.692
4893	-1685.297	-1540.738
4894	-1650.504	-1543.781
4895	-1615.711	-1546.825
4896	-1580.872	-1548.935
4897	-1398.705	-1564.007
4898	-1369.154	-1568.370
4899	-1190.417	-1583.969
4900	-1160.628	-1586.567
4901	-1130.839	-1589.167
4902	-1101.050	-1591.765
4903	-1057.246	-1498.930
4904	-1088.224	-1496.232
4905	-1119.203	-1493.533
4906	-1150.180	-1490.833
4907	-1181.160	-1488.133
4908	-1367.078	-1476.170
4909	-1552.336	-1461.195
4910	-1586.476	-1452.921
4911	-1621.520	-1449.705
4912	-1656.581	-1446.641
4913	-1691.642	-1443.574
4914	-1726.705	-1440.507
4915	-1729.200	-1402.127
4916	-1694.395	-1405.170
4917	-1659.594	-1408.214
4918	-1624.792	-1411.257
4919	-1589.992	-1414.298
4920	-1555.193	-1417.340
4921	-1520.324	-1417.803
4922	-1189.673	-1449.232
4923	-1159.906	-1451.827
4924	-1130.140	-1454.420
4925	-1100.373	-1457.014
4926	-1070.607	-1459.608
4927	-1040.840	-1462.202
4928	-993.065	-1371.322
4929	-1022.328	-1368.775
4930	-1051.592	-1366.228
4931	-1080.856	-1363.680
4932	-1110.119	-1361.133
4933	-1139.383	-1358.585
4934	-1168.647	-1356.037
4935	-1492.877	-1334.570
4936	-1526.760	-1325.259
4937	-1561.783	-1321.757
4938	-1596.855	-1318.693
4939	-1631.929	-1315.630
4940	-1667.004	-1312.564
4941	-1702.081	-1309.498
4942	-1737.157	-1306.431
4943	-1739.678	-1268.044
4944	-1704.923	-1271.083
4945	-1670.168	-1274.122
4946	-1635.416	-1277.159
4947	-1600.663	-1280.196
4948	-1565.912	-1283.231
4949	-1531.162	-1286.265
4950	-1496.414	-1289.300
4951	-1461.595	-1289.827
4952	-1158.570	-1318.750
4953	-1128.572	-1321.361
4954	-1098.575	-1323.973
4955	-1068.578	-1326.583
4956	-1038.580	-1329.195
4957	-1008.583	-1331.806
4958	-978.586	-1334.416
4959	-933.716	-1243.341
4960	-962.960	-1240.798
4961	-992.202	-1238.254
4962	-1021.445	-1235.712
4963	-1050.687	-1233.168
4964	-1079.931	-1230.625
4965	-1109.173	-1228.081
4966	-1434.032	-1206.053
4967	-1467.977	-1197.144
4968	-1502.975	-1193.774
4969	-1538.006	-1190.717
4970	-1573.040	-1187.657
4971	-1608.075	-1184.598
4972	-1643.110	-1181.538
4973	-1678.146	-1178.477
4974	-1713.184	-1175.415
4975	-1714.827	-1137.108
4976	-1680.064	-1140.145
4977	-1645.299	-1143.182
4978	-1610.537	-1146.219
4979	-1575.775	-1149.254
4980	-1541.014	-1152.288
4981	-1506.255	-1155.322
4982	-1471.497	-1158.354
4983	-1436.740	-1161.386
4984	-1401.912	-1162.387
4985	-1069.065	-1193.405
4986	-1039.092	-1196.011
4987	-1009.120	-1198.617
4988	-979.148	-1201.223
4989	-949.178	-1203.829
4990	-919.207	-1206.434
4991	-879.851	-1114.840
4992	-907.863	-1112.405
4993	-935.875	-1109.971
4994	-963.886	-1107.537
4995	-991.898	-1105.102
4996	-1019.910	-1102.667
4997	-1047.922	-1100.232
4998	-1408.386	-1069.413
4999	-1374.605	-1079.007
5000	-1443.383	-1065.809
5001	-1478.444	-1062.751
5002	-1513.505	-1059.692
5003	-1548.568	-1056.633
5004	-1583.632	-1053.574
5005	-1618.698	-1050.512
5006	-1653.764	-1047.450
5007	-1688.833	-1044.387
5008	-1690.165	-1006.120
5009	-1655.389	-1009.156
5010	-1620.614	-1012.192
5011	-1585.838	-1015.228
5012	-1551.066	-1018.261
5013	-1516.293	-1021.295
5014	-1481.522	-1024.327
5015	-1446.752	-1027.360
5016	-1411.983	-1030.392
5017	-1377.216	-1033.422
5018	-1342.376	-1034.240
5019	-1011.237	-1065.267
5020	-981.544	-1067.847
5021	-951.851	-1070.427
5022	-922.160	-1073.006
5023	-892.468	-1075.586
5024	-862.776	-1078.165
5025	-812.251	-987.695
5026	-840.903	-985.208
5027	-869.555	-982.719
5028	-898.205	-980.231
5029	-926.857	-977.743
5030	-955.510	-975.255
5031	-984.164	-972.765
5032	-1349.299	-941.359
5033	-1315.447	-950.569
5034	-1384.283	-937.884
5035	-1419.314	-934.818
5036	-1454.348	-931.750
5037	-1489.380	-928.682
5038	-1524.416	-925.613
5039	-1559.452	-922.542
5040	-1594.488	-919.472
5041	-1629.527	-916.401
5042	-1664.565	-913.329
5043	-1699.604	-910.257
5044	-1702.490	-871.876
5045	-1667.601	-874.934
5046	-1632.714	-877.992
5047	-1597.828	-881.049
5048	-1562.942	-884.107
5049	-1528.057	-887.162
5050	-1493.175	-890.217
5051	-1458.292	-893.273
5052	-1423.411	-896.326
5053	-1388.532	-899.381
5054	-1353.652	-902.433
5055	-1318.774	-905.485
5056	-1283.827	-904.931
5057	-949.152	-937.676
5058	-918.924	-940.301
5059	-888.696	-942.925
5060	-858.468	-945.549
5061	-828.241	-948.174
5062	-798.013	-950.797
5063	-750.747	-860.455
5064	-779.567	-857.953
5065	-808.385	-855.451
5066	-837.204	-852.950
5067	-866.024	-850.448
5068	-894.842	-847.945
5069	-923.663	-845.444
5070	-952.482	-842.941
5071	-1284.926	-814.543
5072	-1312.077	-811.684
5073	-1339.285	-809.315
5074	-1366.493	-806.946
5075	-1393.703	-804.576
5076	-1420.913	-802.207
5077	-1448.124	-799.835
5078	-1475.335	-797.465
5079	-1502.547	-795.094
5080	-1529.761	-792.725
5081	-1556.974	-790.353
5082	-1584.187	-787.980
5083	-1611.401	-785.607
5084	-1638.616	-783.234
5085	-1635.854	-745.395
5086	-1608.577	-747.772
5087	-1581.302	-750.150
5088	-1554.026	-752.527
5089	-1526.752	-754.906
5090	-1499.477	-757.278
5091	-1472.203	-759.654
5092	-1444.929	-762.030
5093	-1417.657	-764.405
5094	-1390.385	-766.780
5095	-1363.113	-769.155
5096	-1335.842	-771.530
5097	-1308.572	-773.904
5098	-1034.541	-796.495
5099	-1007.263	-800.101
5100	-979.826	-802.484
5101	-952.388	-804.866
5102	-924.951	-807.250
5103	-897.514	-809.631
5104	-870.078	-812.013
5105	-842.642	-814.395
5106	-815.207	-816.775
5107	-787.772	-819.157
5108	-760.336	-821.537
5109	-732.901	-823.917
5110	-687.149	-737.974
5111	-715.380	-736.051
5112	-743.612	-734.130
5113	-771.844	-732.209
5114	-800.075	-730.287
5115	-828.307	-728.365
5116	-856.540	-726.442
5117	-884.774	-724.519
5118	-3176.829	-1993.178
5119	-3206.464	-1990.568
5120	-3236.099	-1987.960
5121	-3265.737	-1985.349
5122	-3295.374	-1982.739
5123	-3325.009	-1980.128
5124	-3354.646	-1977.516
5125	-3384.283	-1974.905
5126	-3413.920	-1972.293
5127	-3443.557	-1969.680
5128	-3473.195	-1967.067
5129	-3502.831	-1964.454
5130	-3532.494	-1962.207
5131	-3562.130	-1964.274
5132	-3810.970	-1937.259
5133	-3847.129	-1934.066
5134	-3883.286	-1930.872
5135	-3919.444	-1927.678
5136	-3955.602	-1924.481
5137	-3991.760	-1921.286
5138	-4027.919	-1918.088
5139	-4064.076	-1914.891
5140	-4100.235	-1911.694
5141	-4136.393	-1908.495
5142	-4172.619	-1908.700
5143	-4138.553	-1868.715
5144	-4102.938	-1872.824
5145	-4067.204	-1875.986
5146	-4031.472	-1879.146
5147	-3995.740	-1882.306
5148	-3960.006	-1885.464
5149	-3924.275	-1888.623
5150	-3888.541	-1891.782
5151	-3852.809	-1894.939
5152	-3817.077	-1898.095
5153	-3530.095	-1921.585
5154	-3500.972	-1925.998
5155	-3471.600	-1928.588
5156	-3442.225	-1931.179
5157	-3412.852	-1933.768
5158	-3383.480	-1936.358
5159	-3354.106	-1938.946
5160	-3324.733	-1941.535
5161	-3295.361	-1944.124
5162	-3265.988	-1946.710
5163	-3236.615	-1949.297
5164	-3207.244	-1951.885
5165	-3177.872	-1954.471
5166	-3148.501	-1957.057
5167	-3118.592	-1722.139
5168	-3154.286	-1718.999
5169	-3189.982	-1715.858
5170	-3225.678	-1712.716
5171	-3261.372	-1709.574
5172	-3297.069	-1706.432
5173	-3332.765	-1703.289
5174	-3368.461	-1700.145
5175	-3404.157	-1697.001
5176	-3439.913	-1697.677
5177	-3621.704	-1682.002
5178	-3656.900	-1675.327
5179	-3799.914	-1662.712
5180	-3835.668	-1659.556
5181	-3871.422	-1656.400
5182	-3907.177	-1653.244
5183	-3942.931	-1650.088
5184	-3978.685	-1646.929
5185	-4014.441	-1643.772
5186	-4050.263	-1644.031
5187	-4018.638	-1603.423
5188	-3983.187	-1607.373
5189	-3947.636	-1610.513
5190	-3912.086	-1613.653
5191	-3876.536	-1616.791
5192	-3840.986	-1619.930
5193	-3805.436	-1623.068
5194	-3663.238	-1635.614
5195	-3627.689	-1638.750
5196	-3592.096	-1641.100
5197	-3406.667	-1657.581
5198	-3371.532	-1661.727
5199	-3336.267	-1664.833
5200	-3301.003	-1667.939
5201	-3265.738	-1671.043
5202	-3230.473	-1674.149
5203	-3195.209	-1677.252
5204	-3159.946	-1680.355
5205	-3124.682	-1683.458
5206	-3098.384	-1589.316
5207	-3133.908	-1586.191
5208	-3169.432	-1583.067
5209	-3204.956	-1579.941
5210	-3240.481	-1576.816
5211	-3276.006	-1573.689
5212	-3311.530	-1570.562
5213	-3347.056	-1567.436
5214	-3382.636	-1568.290
5215	-3564.324	-1552.681
5216	-3599.453	-1545.707
5217	-3635.198	-1542.556
5218	-3778.185	-1529.949
5219	-3813.931	-1526.796
5220	-3849.679	-1523.643
5221	-3885.426	-1520.488
5222	-3921.173	-1517.333
5223	-3956.920	-1514.177
5224	-3992.738	-1514.288
5225	-4172.061	-1500.168
5226	-4141.157	-1457.021
5227	-4176.616	-1454.193
5228	-3958.514	-1474.054
5229	-3923.311	-1477.974
5230	-3888.010	-1481.090
5231	-3852.709	-1484.205
5232	-3817.409	-1487.320
5233	-3782.109	-1490.434
5234	-3640.907	-1502.884
5235	-3605.608	-1505.996
5236	-3570.307	-1509.107
5237	-3534.965	-1511.446
5238	-3349.491	-1528.007
5239	-3314.561	-1532.133
5240	-3279.499	-1535.220
5241	-3244.439	-1538.305
5242	-3209.380	-1541.391
5243	-3174.322	-1544.475
5244	-3139.261	-1547.559
5245	-3104.202	-1550.642
5246	-3078.039	-1456.743
5247	-3113.384	-1453.636
5248	-3148.728	-1450.529
5249	-3184.074	-1447.421
5250	-3219.418	-1444.313
5251	-3254.763	-1441.204
5252	-3290.111	-1438.098
5253	-3325.510	-1439.042
5254	-3507.299	-1423.183
5255	-3542.163	-1416.111
5256	-3577.667	-1412.984
5257	-3613.174	-1409.856
5258	-3648.678	-1406.727
5259	-3790.703	-1394.209
5260	-3826.209	-1391.080
5261	-3861.715	-1387.948
5262	-3897.222	-1384.815
5263	-3932.798	-1385.034
5264	-4112.267	-1370.266
5265	-4147.478	-1364.632
5266	-4152.349	-1322.011
5267	-4116.921	-1325.140
5268	-4081.471	-1327.972
5269	-3898.521	-1344.710
5270	-3863.524	-1348.611
5271	-3828.428	-1351.707
5272	-3793.332	-1354.801
5273	-3758.237	-1357.896
5274	-3617.861	-1370.266
5275	-3582.766	-1373.357
5276	-3547.672	-1376.448
5277	-3512.578	-1379.538
5278	-3477.443	-1381.858
5279	-3292.363	-1398.609
5280	-3257.592	-1402.784
5281	-3222.681	-1405.855
5282	-3187.770	-1408.926
5283	-3152.861	-1411.996
5284	-3117.951	-1415.065
5285	-3083.041	-1418.135
5286	-3092.752	-1320.734
5287	-3127.896	-1317.645
5288	-3163.041	-1314.556
5289	-3198.185	-1311.468
5290	-3233.331	-1308.388
5291	-3268.527	-1309.494
5292	-4052.788	-1241.524
5293	-4087.967	-1236.115
5294	-4123.475	-1232.981
5295	-4128.384	-1189.349
5296	-4093.009	-1192.472
5297	-4057.633	-1195.595
5298	-4022.190	-1197.105
5299	-3234.048	-1267.058
5300	-3199.892	-1273.145
5301	-3165.271	-1276.189
5302	-3130.648	-1279.232
5303	-3096.026	-1282.274
5304	-3061.405	-1285.316
5305	-3069.199	-1190.695
5306	-3103.798	-1187.656
5307	-3138.398	-1184.617
5308	-3172.998	-1181.578
5309	-3207.665	-1182.203
5310	-3174.388	-1139.553
5311	-3140.462	-1144.257
5312	-3106.301	-1147.257
5313	-3072.142	-1150.258
5314	-3051.411	-1058.195
5315	-3086.167	-1055.143
5316	-3120.939	-1052.288
5317	-3155.688	-1054.649
5318	-3429.896	-1026.455
5319	-3465.560	-1023.319
5320	-3501.224	-1020.183
5321	-3536.889	-1017.046
5322	-3679.551	-1004.494
5323	-3715.218	-1001.365
5324	-3750.934	-1002.545
5325	-3718.488	-957.664
5326	-3685.501	-963.306
5327	-3551.931	-975.059
5328	-3518.538	-977.995
5329	-3485.147	-980.932
5330	-3451.756	-983.868
5331	-3121.860	-1010.377
5332	-3088.123	-1016.812
5333	-3053.843	-1019.821
5334	-3029.175	-927.050
5335	-3064.008	-924.074
5336	-3098.865	-925.828
5337	-3276.916	-911.076
5338	-3309.595	-902.725
5339	-3343.233	-899.480
5340	-3477.904	-887.647
5341	-3471.203	-850.106
5342	-3326.104	-862.854
5343	-3289.829	-866.038
5344	-3253.490	-867.707
5345	-3065.557	-883.699
5346	-3031.760	-888.686
5347	-6022.345	-2278.856
5348	-5987.615	-2281.948
5349	-5952.887	-2285.040
5350	-5918.159	-2288.131
5351	-5883.434	-2291.221
5352	-5848.708	-2294.310
5353	-5813.983	-2297.401
5354	-5779.257	-2300.492
5355	-5744.531	-2303.582
5356	-5709.805	-2306.672
5357	-5675.079	-2309.763
5358	-6230.744	-2260.329
5359	-6265.478	-2257.244
5360	-6300.211	-2254.159
5361	-6334.944	-2251.075
5362	-6369.678	-2247.990
5363	-6404.410	-2244.908
5364	-6439.143	-2241.825
5365	-6473.876	-2238.744
5366	-6508.607	-2235.662
5367	-6543.338	-2232.581
5368	-6578.070	-2229.500
5369	-6612.801	-2226.421
5370	-6647.532	-2223.340
5371	-6780.516	-2211.551
5372	-6809.306	-2209.001
5373	-6838.097	-2206.448
5374	-6866.887	-2203.898
5375	-6895.678	-2201.347
5376	-6924.468	-2198.796
5377	-6953.259	-2196.246
5378	-6982.049	-2193.696
5379	-7010.840	-2191.145
5380	-7039.630	-2188.596
5381	-7068.421	-2186.047
5382	-7097.212	-2183.497
5383	-7126.003	-2180.949
5384	-7154.793	-2178.400
5385	-7183.615	-2176.480
5386	-7175.336	-2134.991
5387	-7145.479	-2137.635
5388	-7115.622	-2140.279
5389	-7085.764	-2142.923
5390	-7055.907	-2145.567
5391	-7026.049	-2148.211
5392	-6996.193	-2150.856
5393	-6966.334	-2153.501
5394	-6936.477	-2156.146
5395	-6906.620	-2158.791
5396	-6876.763	-2161.436
5397	-6846.905	-2164.082
5398	-6816.610	-2166.766
5399	-6545.894	-2188.758
5400	-6514.123	-2191.576
5401	-6482.349	-2194.393
5402	-6450.577	-2197.212
5403	-6418.803	-2200.031
5404	-6388.918	-2202.683
5405	-6355.973	-2205.607
5406	-6323.027	-2208.531
5407	-6290.082	-2211.457
5408	-6008.531	-2238.491
5409	-5974.371	-2241.533
5410	-5940.212	-2244.575
5411	-5906.056	-2247.615
5412	-5871.899	-2250.655
5413	-5837.742	-2253.694
5414	-5803.588	-2256.734
5415	-5769.433	-2259.774
5416	-5735.120	-2260.958
5417	-5697.796	-2167.857
5418	-5733.066	-2161.816
5419	-5768.775	-2158.639
5420	-5804.484	-2155.462
5421	-5840.193	-2152.285
5422	-5875.903	-2149.108
5423	-5911.612	-2145.930
5424	-5947.324	-2142.751
5425	-5983.036	-2139.575
5426	-6268.041	-2114.239
5427	-6302.133	-2111.211
5428	-6336.226	-2108.184
5429	-6370.318	-2105.156
5430	-6404.409	-2102.130
5431	-6438.501	-2099.104
5432	-6472.593	-2096.079
5433	-6506.685	-2093.054
5434	-6540.776	-2090.029
5435	-6574.868	-2087.005
5436	-6608.960	-2083.982
5437	-6643.050	-2084.117
5438	-6809.781	-2066.181
5439	-6838.737	-2063.616
5440	-6867.695	-2061.050
5441	-6896.652	-2058.486
5442	-6925.610	-2055.922
5443	-6954.568	-2053.357
5444	-6983.525	-2050.793
5445	-7012.482	-2048.230
5446	-7041.440	-2045.666
5447	-7070.398	-2043.104
5448	-7096.220	-2040.819
5449	-7122.042	-2038.534
5450	-7147.864	-2036.248
5451	-7173.726	-2035.508
5452	-7164.271	-1993.167
5453	-7136.323	-1995.642
5454	-7108.375	-1998.115
5455	-7080.427	-2000.589
5456	-7052.479	-2003.062
5457	-7024.531	-2005.536
5458	-6996.584	-2008.012
5459	-6968.635	-2010.486
5460	-6940.688	-2012.961
5461	-6912.739	-2015.437
5462	-6884.790	-2017.913
5463	-6856.843	-2020.388
5464	-6828.894	-2022.864
5465	-6800.946	-2025.341
5466	-6577.312	-2045.166
5467	-6541.221	-2048.367
5468	-6505.127	-2051.569
5469	-6469.035	-2054.771
5470	-6432.942	-2057.973
5471	-6396.848	-2061.177
5472	-6360.754	-2064.381
5473	-6324.662	-2067.585
5474	-6288.569	-2070.790
5475	-5965.948	-2099.465
5476	-5932.107	-2102.477
5477	-5898.266	-2105.490
5478	-5864.427	-2108.502
5479	-5830.587	-2111.514
5480	-5796.749	-2114.525
5481	-5762.911	-2117.536
5482	-5729.073	-2120.548
5483	-5695.234	-2123.560
5484	-5661.221	-2124.306
5485	-5709.494	-2018.664
5486	-5739.713	-2015.976
5487	-5769.931	-2013.287
5488	-5800.149	-2010.600
5489	-5830.368	-2007.912
5490	-5860.587	-2005.223
5491	-5890.805	-2002.535
5492	-5921.026	-1999.846
5493	-5951.246	-1997.159
5494	-6249.641	-1969.132
5495	-6278.693	-1966.551
5496	-6307.745	-1963.972
5497	-6336.797	-1961.391
5498	-6365.849	-1958.812
5499	-6394.901	-1956.234
5500	-6423.954	-1953.656
5501	-6453.007	-1951.078
5502	-6482.058	-1948.500
5503	-6511.111	-1945.923
5504	-6797.286	-1919.556
5505	-6824.805	-1917.119
5506	-6852.323	-1914.682
5507	-6879.842	-1912.246
5508	-6907.359	-1909.810
5509	-6934.878	-1907.374
5510	-6962.396	-1904.938
5511	-6989.914	-1902.503
5512	-7017.431	-1900.068
5513	-7044.949	-1897.633
5514	-7072.468	-1895.199
5515	-7099.984	-1892.765
5516	-7127.503	-1890.330
5517	-7155.020	-1887.896
5518	-7139.775	-1743.831
5519	-7110.479	-1746.421
5520	-7081.183	-1749.012
5521	-7051.886	-1751.604
5522	-7022.590	-1754.195
5523	-6993.293	-1756.787
5524	-6963.997	-1759.379
5525	-6934.700	-1761.971
5526	-6905.402	-1764.564
5527	-6876.106	-1767.156
5528	-6846.809	-1769.749
5529	-6817.512	-1772.343
5530	-6788.214	-1774.936
5531	-6758.917	-1777.531
5532	-6507.714	-1796.778
5533	-6479.032	-1799.322
5534	-6450.350	-1801.866
5535	-6421.669	-1804.411
5536	-6392.987	-1806.956
5537	-6364.305	-1809.502
5538	-6335.625	-1812.047
5539	-6306.944	-1814.594
5540	-6278.263	-1817.140
5541	-6249.582	-1819.687
5542	-6220.902	-1822.235
5543	-6192.222	-1824.783
5544	-5933.065	-1848.322
5545	-5904.537	-1850.859
5546	-5876.008	-1853.396
5547	-5847.481	-1855.934
5548	-5818.953	-1858.472
5549	-5790.425	-1861.010
5550	-5761.898	-1863.547
5551	-5733.371	-1866.084
5552	-5704.843	-1868.622
5553	-5676.316	-1871.160
5554	-5647.789	-1873.697
5555	-5614.783	-1779.816
5556	-5650.971	-1776.599
5557	-5687.160	-1773.381
5558	-5723.349	-1770.164
